Zip,state,Subregion annual CO2e output emission rate (lb/kWh)
76565,TX,1.2228831
76566,TX,1.2228831
76567,TX,1.2228831
76569,TX,1.2228831
76570,TX,1.2228831
76571,TX,1.2228831
76573,TX,1.2228831
76574,TX,1.2228831
76577,TX,1.2228831
76578,TX,1.2228831
76579,TX,1.2228831
76596,TX,1.2228831
76597,TX,1.2228831
76598,TX,1.2228831
76599,TX,1.2228831
76621,TX,1.2228831
76622,TX,1.2228831
76623,TX,1.2228831
76624,TX,1.2228831
76626,TX,1.2228831
76627,TX,1.2228831
76628,TX,1.2228831
76629,TX,1.2228831
76630,TX,1.2228831
76631,TX,1.2228831
76632,TX,1.2228831
76633,TX,1.2228831
76634,TX,1.2228831
76635,TX,1.2228831
76636,TX,1.2228831
76637,TX,1.2228831
76638,TX,1.2228831
76639,TX,1.2228831
76640,TX,1.2228831
76641,TX,1.2228831
76642,TX,1.2228831
76643,TX,1.2228831
76644,TX,1.2228831
76645,TX,1.2228831
76648,TX,1.2228831
76649,TX,1.2228831
76650,TX,1.2228831
76651,TX,1.2228831
76652,TX,1.2228831
76653,TX,1.2228831
76654,TX,1.2228831
76655,TX,1.2228831
76656,TX,1.2228831
76657,TX,1.2228831
76660,TX,1.2228831
76661,TX,1.2228831
76664,TX,1.2228831
76665,TX,1.2228831
76666,TX,1.2228831
76667,TX,1.2228831
76670,TX,1.2228831
76671,TX,1.2228831
76673,TX,1.2228831
76676,TX,1.2228831
76678,TX,1.2228831
76679,TX,1.2228831
76680,TX,1.2228831
76681,TX,1.2228831
76682,TX,1.2228831
76684,TX,1.2228831
76685,TX,1.2228831
76686,TX,1.2228831
76687,TX,1.2228831
76689,TX,1.2228831
76690,TX,1.2228831
76691,TX,1.2228831
76692,TX,1.2228831
76693,TX,1.2228831
76701,TX,1.2228831
76702,TX,1.2228831
76703,TX,1.2228831
76704,TX,1.2228831
76705,TX,1.2228831
76706,TX,1.2228831
76707,TX,1.2228831
76708,TX,1.2228831
76710,TX,1.2228831
76711,TX,1.2228831
76712,TX,1.2228831
76714,TX,1.2228831
76715,TX,1.2228831
76716,TX,1.2228831
76797,TX,1.2228831
76798,TX,1.2228831
76799,TX,1.2228831
76801,TX,1.2228831
76802,TX,1.2228831
76803,TX,1.2228831
76804,TX,1.2228831
76820,TX,1.2228831
76821,TX,1.2228831
76823,TX,1.2228831
76824,TX,1.2228831
76825,TX,1.2228831
76827,TX,1.2228831
76828,TX,1.2228831
76831,TX,1.2228831
76832,TX,1.2228831
76834,TX,1.2228831
76836,TX,1.2228831
76837,TX,1.2228831
76841,TX,1.2228831
76842,TX,1.2228831
76844,TX,1.2228831
76845,TX,1.2228831
76848,TX,1.2228831
76849,TX,1.2228831
76852,TX,1.2228831
76853,TX,1.2228831
76854,TX,1.2228831
76855,TX,1.2228831
76856,TX,1.2228831
76857,TX,1.2228831
76858,TX,1.2228831
76859,TX,1.2228831
76861,TX,1.2228831
76862,TX,1.2228831
76864,TX,1.2228831
76865,TX,1.2228831
76866,TX,1.2228831
76869,TX,1.2228831
76870,TX,1.2228831
76871,TX,1.2228831
76872,TX,1.2228831
76873,TX,1.2228831
76874,TX,1.2228831
76875,TX,1.2228831
76877,TX,1.2228831
76878,TX,1.2228831
76880,TX,1.2228831
76882,TX,1.2228831
76883,TX,1.2228831
76884,TX,1.2228831
76885,TX,1.2228831
76886,TX,1.2228831
76887,TX,1.2228831
76888,TX,1.2228831
76890,TX,1.2228831
76901,TX,1.2228831
76902,TX,1.2228831
76903,TX,1.2228831
76904,TX,1.2228831
76905,TX,1.2228831
76906,TX,1.2228831
76908,TX,1.2228831
76909,TX,1.2228831
76930,TX,1.2228831
76932,TX,1.2228831
76933,TX,1.2228831
76934,TX,1.2228831
76935,TX,1.2228831
76936,TX,1.2228831
76937,TX,1.2228831
76939,TX,1.2228831
76940,TX,1.2228831
76941,TX,1.2228831
76943,TX,1.2228831
76945,TX,1.2228831
76949,TX,1.2228831
76950,TX,1.2228831
76951,TX,1.2228831
76953,TX,1.2228831
76955,TX,1.2228831
76957,TX,1.2228831
76958,TX,1.2228831
77001,TX,1.2228831
77002,TX,1.2228831
77003,TX,1.2228831
77004,TX,1.2228831
77005,TX,1.2228831
77006,TX,1.2228831
77007,TX,1.2228831
77008,TX,1.2228831
77009,TX,1.2228831
77010,TX,1.2228831
77011,TX,1.2228831
77012,TX,1.2228831
77013,TX,1.2228831
77014,TX,1.2228831
77015,TX,1.2228831
77016,TX,1.2228831
77017,TX,1.2228831
77018,TX,1.2228831
77019,TX,1.2228831
77020,TX,1.2228831
77021,TX,1.2228831
77022,TX,1.2228831
77023,TX,1.2228831
77024,TX,1.2228831
77025,TX,1.2228831
77026,TX,1.2228831
77027,TX,1.2228831
77028,TX,1.2228831
77029,TX,1.2228831
77030,TX,1.2228831
77031,TX,1.2228831
77032,TX,1.2228831
77033,TX,1.2228831
77034,TX,1.2228831
77035,TX,1.2228831
77036,TX,1.2228831
77037,TX,1.2228831
77038,TX,1.2228831
77039,TX,1.2228831
77040,TX,1.2228831
77041,TX,1.2228831
77042,TX,1.2228831
77043,TX,1.2228831
77044,TX,1.2228831
77045,TX,1.2228831
77046,TX,1.2228831
77047,TX,1.2228831
77048,TX,1.2228831
77049,TX,1.2228831
77050,TX,1.2228831
77051,TX,1.2228831
77052,TX,1.2228831
77053,TX,1.2228831
77054,TX,1.2228831
77055,TX,1.2228831
77056,TX,1.2228831
77057,TX,1.2228831
77058,TX,1.2228831
77059,TX,1.2228831
77060,TX,1.2228831
77061,TX,1.2228831
77062,TX,1.2228831
77063,TX,1.2228831
77064,TX,1.2228831
77065,TX,1.2228831
77066,TX,1.2228831
77067,TX,1.2228831
77068,TX,1.2228831
77069,TX,1.2228831
77070,TX,1.2228831
77071,TX,1.2228831
77072,TX,1.2228831
77073,TX,1.2228831
77074,TX,1.2228831
77075,TX,1.2228831
77076,TX,1.2228831
77077,TX,1.2228831
77078,TX,1.2228831
77079,TX,1.2228831
77080,TX,1.2228831
77081,TX,1.2228831
77082,TX,1.2228831
77083,TX,1.2228831
77084,TX,1.2228831
77085,TX,1.2228831
77086,TX,1.2228831
77087,TX,1.2228831
77088,TX,1.2228831
77089,TX,1.2228831
77090,TX,1.2228831
77091,TX,1.2228831
77092,TX,1.2228831
77093,TX,1.2228831
77094,TX,1.2228831
77095,TX,1.2228831
77096,TX,1.2228831
77098,TX,1.2228831
77099,TX,1.2228831
77201,TX,1.2228831
77202,TX,1.2228831
77203,TX,1.2228831
77204,TX,1.2228831
77205,TX,1.2228831
77206,TX,1.2228831
77207,TX,1.2228831
77208,TX,1.2228831
77209,TX,1.2228831
77210,TX,1.2228831
77212,TX,1.2228831
77213,TX,1.2228831
77215,TX,1.2228831
77216,TX,1.2228831
77217,TX,1.2228831
77218,TX,1.2228831
77219,TX,1.2228831
77220,TX,1.2228831
77221,TX,1.2228831
77222,TX,1.2228831
77223,TX,1.2228831
77224,TX,1.2228831
77225,TX,1.2228831
77226,TX,1.2228831
77227,TX,1.2228831
77228,TX,1.2228831
77229,TX,1.2228831
77230,TX,1.2228831
77231,TX,1.2228831
77233,TX,1.2228831
77234,TX,1.2228831
77235,TX,1.2228831
77236,TX,1.2228831
77237,TX,1.2228831
77238,TX,1.2228831
77240,TX,1.2228831
77241,TX,1.2228831
77242,TX,1.2228831
77243,TX,1.2228831
77244,TX,1.2228831
77245,TX,1.2228831
77246,TX,1.2228831
77247,TX,1.2228831
77248,TX,1.2228831
77249,TX,1.2228831
77250,TX,1.2228831
77251,TX,1.2228831
77252,TX,1.2228831
77253,TX,1.2228831
77254,TX,1.2228831
77255,TX,1.2228831
77256,TX,1.2228831
77257,TX,1.2228831
77258,TX,1.2228831
77259,TX,1.2228831
77260,TX,1.2228831
77261,TX,1.2228831
77262,TX,1.2228831
77263,TX,1.2228831
77265,TX,1.2228831
77266,TX,1.2228831
77267,TX,1.2228831
77268,TX,1.2228831
77269,TX,1.2228831
77270,TX,1.2228831
77271,TX,1.2228831
77272,TX,1.2228831
77273,TX,1.2228831
77274,TX,1.2228831
77275,TX,1.2228831
77276,TX,1.2228831
77277,TX,1.2228831
77278,TX,1.2228831
77279,TX,1.2228831
77280,TX,1.2228831
77282,TX,1.2228831
77284,TX,1.2228831
77285,TX,1.2228831
77286,TX,1.2228831
77287,TX,1.2228831
77288,TX,1.2228831
77289,TX,1.2228831
77290,TX,1.2228831
77291,TX,1.2228831
77292,TX,1.2228831
77293,TX,1.2228831
77294,TX,1.2228831
77296,TX,1.2228831
77297,TX,1.2228831
77299,TX,1.2228831
77301,TX,1.2228831
77302,TX,1.2228831
77303,TX,1.0335843
77304,TX,1.2228831
77305,TX,1.2228831
77306,TX,1.2228831
77315,TX,1.2228831
77316,TX,1.2228831
77318,TX,1.2228831
77320,TX,1.0335843
77325,TX,1.2228831
77326,TX,1.0335843
77327,TX,1.0335843
77328,TX,1.0335843
77331,TX,1.0335843
77332,TX,1.0335843
77333,TX,1.2228831
77334,TX,1.0335843
77335,TX,1.0335843
77336,TX,1.2228831
77337,TX,1.2228831
77338,TX,1.2228831
77339,TX,1.2228831
77340,TX,1.0335843
77341,TX,1.0335843
77342,TX,1.0335843
77343,TX,1.0335843
77344,TX,1.0335843
77345,TX,1.2228831
77346,TX,1.2228831
77347,TX,1.2228831
77348,TX,1.0335843
77349,TX,1.0335843
77350,TX,1.0335843
77351,TX,1.0335843
77353,TX,1.0335843
77354,TX,1.0335843
77355,TX,1.0335843
77356,TX,1.2228831
77357,TX,1.0335843
77358,TX,1.0335843
77359,TX,1.0335843
77360,TX,1.0335843
77362,TX,1.2228831
77363,TX,1.0335843
77364,TX,1.0335843
77365,TX,1.2228831
77367,TX,1.0335843
77368,TX,1.0335843
77369,TX,1.0335843
77371,TX,1.0335843
77372,TX,1.0335843
77373,TX,1.2228831
77374,TX,1.0335843
77375,TX,1.2228831
77376,TX,1.0335843
77377,TX,1.2228831
77378,TX,1.0335843
77379,TX,1.2228831
77380,TX,1.2228831
77381,TX,1.2228831
77382,TX,1.2228831
77383,TX,1.2228831
77384,TX,1.2228831
77385,TX,1.2228831
77386,TX,1.2228831
77387,TX,1.2228831
77388,TX,1.2228831
77389,TX,1.2228831
77391,TX,1.2228831
77393,TX,1.2228831
77396,TX,1.2228831
77399,TX,1.0335843
77401,TX,1.2228831
77402,TX,1.2228831
77404,TX,1.2228831
77406,TX,1.2228831
77407,TX,1.2228831
77410,TX,1.2228831
77411,TX,1.2228831
77412,TX,1.2228831
77413,TX,1.2228831
77414,TX,1.2228831
77415,TX,1.2228831
77417,TX,1.2228831
77418,TX,1.2228831
77419,TX,1.2228831
77420,TX,1.2228831
77422,TX,1.2228831
77423,TX,1.0335843
77426,TX,1.0335843
77428,TX,1.2228831
77429,TX,1.2228831
77430,TX,1.2228831
77431,TX,1.2228831
77432,TX,1.2228831
77433,TX,1.2228831
77434,TX,1.2228831
77435,TX,1.2228831
77436,TX,1.2228831
77437,TX,1.2228831
77440,TX,1.2228831
77441,TX,1.2228831
77442,TX,1.2228831
77443,TX,1.2228831
77444,TX,1.2228831
77445,TX,1.0335843
77446,TX,1.0335843
77447,TX,1.2228831
77448,TX,1.2228831
77449,TX,1.2228831
77450,TX,1.2228831
77451,TX,1.2228831
77452,TX,1.2228831
77453,TX,1.2228831
77454,TX,1.2228831
77455,TX,1.2228831
77456,TX,1.2228831
77457,TX,1.2228831
77458,TX,1.2228831
77459,TX,1.2228831
77460,TX,1.2228831
77461,TX,1.2228831
77463,TX,1.2228831
77464,TX,1.2228831
77465,TX,1.2228831
77466,TX,1.0335843
77467,TX,1.2228831
77468,TX,1.2228831
77469,TX,1.2228831
77470,TX,1.2228831
77471,TX,1.2228831
77473,TX,1.2228831
77474,TX,1.2228831
77475,TX,1.2228831
77476,TX,1.2228831
77477,TX,1.2228831
77478,TX,1.2228831
77479,TX,1.2228831
77480,TX,1.2228831
77481,TX,1.2228831
77482,TX,1.2228831
77483,TX,1.2228831
77484,TX,1.0335843
77485,TX,1.2228831
77486,TX,1.2228831
77487,TX,1.2228831
77488,TX,1.2228831
77489,TX,1.2228831
77491,TX,1.2228831
77492,TX,1.2228831
77493,TX,1.2228831
77494,TX,1.2228831
77496,TX,1.2228831
77497,TX,1.2228831
77498,TX,1.2228831
77501,TX,1.2228831
77502,TX,1.2228831
77503,TX,1.2228831
77504,TX,1.2228831
77505,TX,1.2228831
77506,TX,1.2228831
77507,TX,1.2228831
77508,TX,1.2228831
77510,TX,1.2228831
77511,TX,1.2228831
77512,TX,1.2228831
77514,TX,1.0335843
77515,TX,1.2228831
77516,TX,1.2228831
77517,TX,1.2228831
77518,TX,1.2228831
77519,TX,1.0335843
77520,TX,1.2228831
77521,TX,1.2228831
77522,TX,1.2228831
77523,TX,1.0335843
77530,TX,1.2228831
77531,TX,1.2228831
77532,TX,1.2228831
77533,TX,1.0335843
77534,TX,1.2228831
77535,TX,1.0335843
77536,TX,1.2228831
77538,TX,1.0335843
77539,TX,1.2228831
77541,TX,1.2228831
77542,TX,1.2228831
77545,TX,1.2228831
77546,TX,1.2228831
77547,TX,1.2228831
77549,TX,1.2228831
77550,TX,1.2228831
77551,TX,1.2228831
77552,TX,1.2228831
77553,TX,1.2228831
77554,TX,1.2228831
77555,TX,1.2228831
77560,TX,1.0335843
77561,TX,1.0335843
77562,TX,1.2228831
77563,TX,1.2228831
77564,TX,1.0335843
77565,TX,1.2228831
77566,TX,1.2228831
77568,TX,1.2228831
77571,TX,1.2228831
77572,TX,1.2228831
77573,TX,1.2228831
77574,TX,1.2228831
77575,TX,1.0335843
77577,TX,1.2228831
77578,TX,1.2228831
77580,TX,1.0335843
77581,TX,1.2228831
77582,TX,1.0335843
77583,TX,1.2228831
77584,TX,1.2228831
77585,TX,1.0335843
77586,TX,1.2228831
77587,TX,1.2228831
77588,TX,1.2228831
77590,TX,1.2228831
77591,TX,1.2228831
77592,TX,1.2228831
77597,TX,1.0335843
77598,TX,1.2228831
77611,TX,1.0335843
77612,TX,1.0335843
77613,TX,1.0335843
77614,TX,1.0335843
77615,TX,1.0335843
77616,TX,1.0335843
77617,TX,1.0335843
77619,TX,1.0335843
77622,TX,1.0335843
77623,TX,1.0335843
77624,TX,1.0335843
77625,TX,1.0335843
77626,TX,1.0335843
77627,TX,1.0335843
77629,TX,1.0335843
77630,TX,1.0335843
77631,TX,1.0335843
77632,TX,1.0335843
77639,TX,1.0335843
77640,TX,1.0335843
77641,TX,1.0335843
77642,TX,1.0335843
77643,TX,1.0335843
77650,TX,1.0335843
77651,TX,1.0335843
77655,TX,1.0335843
77656,TX,1.0335843
77657,TX,1.0335843
77659,TX,1.0335843
77660,TX,1.0335843
77661,TX,1.0335843
77662,TX,1.0335843
77663,TX,1.0335843
77664,TX,1.0335843
77665,TX,1.0335843
77670,TX,1.0335843
77701,TX,1.0335843
77702,TX,1.0335843
77703,TX,1.0335843
77704,TX,1.0335843
77705,TX,1.0335843
77706,TX,1.0335843
77707,TX,1.0335843
77708,TX,1.0335843
77709,TX,1.0335843
77710,TX,1.0335843
77713,TX,1.0335843
77720,TX,1.0335843
77725,TX,1.0335843
77726,TX,1.0335843
77801,TX,1.0335843
77802,TX,1.0335843
77803,TX,1.0335843
77805,TX,1.0335843
77806,TX,1.0335843
77807,TX,1.0335843
77808,TX,1.0335843
77830,TX,1.2228831
77831,TX,1.2228831
77833,TX,1.2228831
77834,TX,1.2228831
77835,TX,1.2228831
77836,TX,1.0335843
77837,TX,1.2228831
77838,TX,1.0335843
77840,TX,1.0335843
77841,TX,1.0335843
77842,TX,1.0335843
77843,TX,1.0335843
77844,TX,1.0335843
77845,TX,1.0335843
77850,TX,1.2228831
77852,TX,1.0335843
77853,TX,1.2228831
77855,TX,1.2228831
77856,TX,1.0335843
77857,TX,1.2228831
77859,TX,1.0335843
77861,TX,1.2228831
77862,TX,1.0335843
77863,TX,1.0335843
77864,TX,1.0335843
77865,TX,1.2228831
77866,TX,1.0335843
77867,TX,1.0335843
77868,TX,1.0335843
77870,TX,1.0335843
77871,TX,1.2228831
77872,TX,1.2228831
77873,TX,1.2228831
77875,TX,1.2228831
77876,TX,1.2228831
77878,TX,1.0335843
77879,TX,1.0335843
77880,TX,1.0335843
77881,TX,1.0335843
77882,TX,1.0335843
77901,TX,1.2228831
77902,TX,1.2228831
77903,TX,1.2228831
77904,TX,1.2228831
77905,TX,1.2228831
77950,TX,1.2228831
77951,TX,1.2228831
77954,TX,1.2228831
77957,TX,1.2228831
77960,TX,1.2228831
77961,TX,1.2228831
77962,TX,1.2228831
77963,TX,1.2228831
77964,TX,1.2228831
77967,TX,1.2228831
77968,TX,1.2228831
77969,TX,1.2228831
77970,TX,1.2228831
77971,TX,1.2228831
77973,TX,1.2228831
77974,TX,1.2228831
77975,TX,1.2228831
77976,TX,1.2228831
77977,TX,1.2228831
77978,TX,1.2228831
77979,TX,1.2228831
77982,TX,1.2228831
77983,TX,1.2228831
77984,TX,1.2228831
77986,TX,1.2228831
77987,TX,1.2228831
77988,TX,1.2228831
77989,TX,1.2228831
77990,TX,1.2228831
77991,TX,1.2228831
77993,TX,1.2228831
77994,TX,1.2228831
77995,TX,1.2228831
78001,TX,1.2228831
78002,TX,1.2228831
78003,TX,1.2228831
78004,TX,1.2228831
78005,TX,1.2228831
78006,TX,1.2228831
78007,TX,1.2228831
78008,TX,1.2228831
78009,TX,1.2228831
78010,TX,1.2228831
78011,TX,1.2228831
78012,TX,1.2228831
78013,TX,1.2228831
78014,TX,1.2228831
78015,TX,1.2228831
78016,TX,1.2228831
78017,TX,1.2228831
78019,TX,1.2228831
78021,TX,1.2228831
78022,TX,1.2228831
78023,TX,1.2228831
78024,TX,1.2228831
78025,TX,1.2228831
78026,TX,1.2228831
78027,TX,1.2228831
78028,TX,1.2228831
78029,TX,1.2228831
78039,TX,1.2228831
78040,TX,1.2228831
78041,TX,1.2228831
78042,TX,1.2228831
78043,TX,1.2228831
78044,TX,1.2228831
78045,TX,1.2228831
78046,TX,1.2228831
78049,TX,1.2228831
78050,TX,1.2228831
78052,TX,1.2228831
78054,TX,1.2228831
78055,TX,1.2228831
78056,TX,1.2228831
78057,TX,1.2228831
78058,TX,1.2228831
78059,TX,1.2228831
78060,TX,1.2228831
78061,TX,1.2228831
78062,TX,1.2228831
78063,TX,1.2228831
78064,TX,1.2228831
78065,TX,1.2228831
78066,TX,1.2228831
78067,TX,1.2228831
78069,TX,1.2228831
78070,TX,1.2228831
78071,TX,1.2228831
78072,TX,1.2228831
78073,TX,1.2228831
78074,TX,1.2228831
78075,TX,1.2228831
78076,TX,1.2228831
78101,TX,1.2228831
78102,TX,1.2228831
78104,TX,1.2228831
78107,TX,1.2228831
78108,TX,1.2228831
78109,TX,1.2228831
78111,TX,1.2228831
78112,TX,1.2228831
78113,TX,1.2228831
78114,TX,1.2228831
78115,TX,1.2228831
78116,TX,1.2228831
78117,TX,1.2228831
78118,TX,1.2228831
78119,TX,1.2228831
78121,TX,1.2228831
78122,TX,1.2228831
78123,TX,1.2228831
78124,TX,1.2228831
78125,TX,1.2228831
78130,TX,1.2228831
78131,TX,1.2228831
78132,TX,1.2228831
78133,TX,1.2228831
78135,TX,1.2228831
78140,TX,1.2228831
78141,TX,1.2228831
78142,TX,1.2228831
78143,TX,1.2228831
78144,TX,1.2228831
78145,TX,1.2228831
78146,TX,1.2228831
78147,TX,1.2228831
78148,TX,1.2228831
78150,TX,1.2228831
78151,TX,1.2228831
78152,TX,1.2228831
78154,TX,1.2228831
78155,TX,1.2228831
78156,TX,1.2228831
78159,TX,1.2228831
78160,TX,1.2228831
78161,TX,1.2228831
78162,TX,1.2228831
78163,TX,1.2228831
78164,TX,1.2228831
78201,TX,1.2228831
78202,TX,1.2228831
78203,TX,1.2228831
78204,TX,1.2228831
78205,TX,1.2228831
78206,TX,1.2228831
78207,TX,1.2228831
78208,TX,1.2228831
78209,TX,1.2228831
78210,TX,1.2228831
78211,TX,1.2228831
78212,TX,1.2228831
78213,TX,1.2228831
78214,TX,1.2228831
78215,TX,1.2228831
78216,TX,1.2228831
78217,TX,1.2228831
78218,TX,1.2228831
78219,TX,1.2228831
78220,TX,1.2228831
78221,TX,1.2228831
78222,TX,1.2228831
78223,TX,1.2228831
78224,TX,1.2228831
78225,TX,1.2228831
78226,TX,1.2228831
78227,TX,1.2228831
78228,TX,1.2228831
78229,TX,1.2228831
78230,TX,1.2228831
78231,TX,1.2228831
78232,TX,1.2228831
78233,TX,1.2228831
78234,TX,1.2228831
78235,TX,1.2228831
78236,TX,1.2228831
78237,TX,1.2228831
78238,TX,1.2228831
78239,TX,1.2228831
78240,TX,1.2228831
78241,TX,1.2228831
78242,TX,1.2228831
78243,TX,1.2228831
78244,TX,1.2228831
78245,TX,1.2228831
78246,TX,1.2228831
78247,TX,1.2228831
78248,TX,1.2228831
78249,TX,1.2228831
78250,TX,1.2228831
78251,TX,1.2228831
78252,TX,1.2228831
78253,TX,1.2228831
78254,TX,1.2228831
78255,TX,1.2228831
78256,TX,1.2228831
78257,TX,1.2228831
78258,TX,1.2228831
78259,TX,1.2228831
78260,TX,1.2228831
78261,TX,1.2228831
78263,TX,1.2228831
78264,TX,1.2228831
78265,TX,1.2228831
78266,TX,1.2228831
78268,TX,1.2228831
78269,TX,1.2228831
78270,TX,1.2228831
78278,TX,1.2228831
78279,TX,1.2228831
78280,TX,1.2228831
78283,TX,1.2228831
78284,TX,1.2228831
78285,TX,1.2228831
78287,TX,1.2228831
78288,TX,1.2228831
78289,TX,1.2228831
78291,TX,1.2228831
78292,TX,1.2228831
78293,TX,1.2228831
78294,TX,1.2228831
78295,TX,1.2228831
78296,TX,1.2228831
78297,TX,1.2228831
78298,TX,1.2228831
78299,TX,1.2228831
78330,TX,1.2228831
78332,TX,1.2228831
78333,TX,1.2228831
78335,TX,1.2228831
78336,TX,1.2228831
78338,TX,1.2228831
78339,TX,1.2228831
78340,TX,1.2228831
78341,TX,1.2228831
78342,TX,1.2228831
78343,TX,1.2228831
78344,TX,1.2228831
78347,TX,1.2228831
78349,TX,1.2228831
78350,TX,1.2228831
78351,TX,1.2228831
78352,TX,1.2228831
78353,TX,1.2228831
78355,TX,1.2228831
78357,TX,1.2228831
78358,TX,1.2228831
78359,TX,1.2228831
78360,TX,1.2228831
78361,TX,1.2228831
78362,TX,1.2228831
78363,TX,1.2228831
78364,TX,1.2228831
78368,TX,1.2228831
78369,TX,1.2228831
78370,TX,1.2228831
78371,TX,1.2228831
78372,TX,1.2228831
78373,TX,1.2228831
78374,TX,1.2228831
78375,TX,1.2228831
78376,TX,1.2228831
78377,TX,1.2228831
78379,TX,1.2228831
78380,TX,1.2228831
78381,TX,1.2228831
78382,TX,1.2228831
78383,TX,1.2228831
78384,TX,1.2228831
78385,TX,1.2228831
78387,TX,1.2228831
78389,TX,1.2228831
78390,TX,1.2228831
78391,TX,1.2228831
78393,TX,1.2228831
78401,TX,1.2228831
78402,TX,1.2228831
78403,TX,1.2228831
78404,TX,1.2228831
78405,TX,1.2228831
78406,TX,1.2228831
78407,TX,1.2228831
78408,TX,1.2228831
78409,TX,1.2228831
78410,TX,1.2228831
78411,TX,1.2228831
78412,TX,1.2228831
78413,TX,1.2228831
78414,TX,1.2228831
78415,TX,1.2228831
78416,TX,1.2228831
78417,TX,1.2228831
78418,TX,1.2228831
78419,TX,1.2228831
78426,TX,1.2228831
78427,TX,1.2228831
78460,TX,1.2228831
78463,TX,1.2228831
78465,TX,1.2228831
78466,TX,1.2228831
78467,TX,1.2228831
78468,TX,1.2228831
78469,TX,1.2228831
78472,TX,1.2228831
78474,TX,1.2228831
78480,TX,1.2228831
78501,TX,1.2228831
78502,TX,1.2228831
78503,TX,1.2228831
78504,TX,1.2228831
78505,TX,1.2228831
78516,TX,1.2228831
78520,TX,1.2228831
78521,TX,1.2228831
78522,TX,1.2228831
78523,TX,1.2228831
78526,TX,1.2228831
78535,TX,1.2228831
78536,TX,1.2228831
78537,TX,1.2228831
78538,TX,1.2228831
78539,TX,1.2228831
78540,TX,1.2228831
78541,TX,1.2228831
78542,TX,1.2228831
78543,TX,1.2228831
78545,TX,1.2228831
78547,TX,1.2228831
78548,TX,1.2228831
78549,TX,1.2228831
78550,TX,1.2228831
78551,TX,1.2228831
78552,TX,1.2228831
78553,TX,1.2228831
78557,TX,1.2228831
78558,TX,1.2228831
78559,TX,1.2228831
78560,TX,1.2228831
78561,TX,1.2228831
78562,TX,1.2228831
78563,TX,1.2228831
78564,TX,1.2228831
78565,TX,1.2228831
78566,TX,1.2228831
78567,TX,1.2228831
78568,TX,1.2228831
78569,TX,1.2228831
78570,TX,1.2228831
78572,TX,1.2228831
78573,TX,1.2228831
78574,TX,1.2228831
78575,TX,1.2228831
78576,TX,1.2228831
78577,TX,1.2228831
78578,TX,1.2228831
78579,TX,1.2228831
78580,TX,1.2228831
78582,TX,1.2228831
78583,TX,1.2228831
78584,TX,1.2228831
78585,TX,1.2228831
78586,TX,1.2228831
78588,TX,1.2228831
78589,TX,1.2228831
78590,TX,1.2228831
78591,TX,1.2228831
78592,TX,1.2228831
78593,TX,1.2228831
78594,TX,1.2228831
78595,TX,1.2228831
78596,TX,1.2228831
78597,TX,1.2228831
78598,TX,1.2228831
78599,TX,1.2228831
78602,TX,1.2228831
78604,TX,1.2228831
78605,TX,1.2228831
78606,TX,1.2228831
78607,TX,1.2228831
78608,TX,1.2228831
78609,TX,1.2228831
78610,TX,1.2228831
78611,TX,1.2228831
78612,TX,1.2228831
78613,TX,1.2228831
78614,TX,1.2228831
78615,TX,1.2228831
78616,TX,1.2228831
78617,TX,1.2228831
78618,TX,1.2228831
78619,TX,1.2228831
78620,TX,1.2228831
78621,TX,1.2228831
78622,TX,1.2228831
78623,TX,1.2228831
78624,TX,1.2228831
78626,TX,1.2228831
78627,TX,1.2228831
78628,TX,1.2228831
78629,TX,1.2228831
